tempo,ABS,fuel_mix,front_brake_bias %,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_compound_tyre,visual_compound_tyre,tyre_age_laps,fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_battery %,ers_deploy_mode,ers_harvested_thislap_MGUK,ers_harvested_MGUK %,ers_harvested_thislap_MGUH,ers_harvested_MGUH %,ers_deployed_thislap,ers_deployed %,network_paused
380.041,1,1,58,0,14.126916885375977,110.0,9.740913391113281,13099,4000,9,0,0,19,18,3,0,546824.3125,0.0,3811156.75,95.27891875,1,270553.78125,6.76384453125,148941.59375,3.72353984375,55680.1328125,1.3920033203125,0
380.085,1,1,58,0,14.126388549804688,110.0,9.740547180175781,13099,4000,9,0,0,19,18,3,0,546453.125,0.0,3812392.0,95.3098,1,271640.9375,6.791023437500001,149089.625,3.7272406250000003,55680.1328125,1.3920033203125,0
380.153,1,1,58,0,14.12559700012207,110.0,9.739996910095215,13099,4000,9,0,0,19,18,3,0,545420.375,0.0,3814238.25,95.35595624999999,1,273265.6875,6.831642187500001,149310.734375,3.732768359375,55680.1328125,1.3920033203125,0
380.199,1,1,58,0,14.125072479248047,110.0,9.739632606506348,13099,4000,9,0,0,19,18,3,0,545083.0,0.0,3815460.5,95.3865125,1,274341.46875,6.85853671875,149457.203125,3.7364300781249997,55680.1328125,1.3920033203125,0
380.244,1,1,58,0,14.124539375305176,110.0,9.739262580871582,13099,4000,9,0,0,19,18,3,0,545204.125,0.0,3816693.25,95.41733125,1,275425.75,6.885643750000001,149605.609375,3.740140234375,55680.1328125,1.3920033203125,0
380.291,1,1,58,0,14.123994827270508,110.0,9.738884925842285,13099,4000,9,0,0,19,18,3,0,545619.375,0.0,3817929.75,95.44824374999999,1,276510.71875,6.91276796875,149757.078125,3.743926953125,55680.1328125,1.3920033203125,0
380.337,1,1,58,0,14.123435020446777,110.0,9.738495826721191,13099,4000,9,0,0,19,18,3,0,546093.5,0.0,3819178.5,95.4794625,1,277603.96875,6.9400992187499995,149912.671875,3.7478167968749996,55680.1328125,1.3920033203125,0
380.407,1,1,58,0,14.122519493103027,110.0,9.737859725952148,13099,4000,9,0,0,19,18,3,0,547674.8125,0.0,3821089.0,95.527225,1,279260.875,6.981521875,150166.171875,3.754154296875,55680.1328125,1.3920033203125,0
380.454,1,1,58,0,14.122186660766602,110.0,9.737628936767578,13099,4000,9,0,0,19,18,3,0,492187.8125,0.0,3822733.5,95.5683375,1,280927.65625,7.02319140625,150258.390625,3.756459765625,55680.1328125,1.3920033203125,0
380.501,1,1,58,0,14.121526718139648,110.0,9.737170219421387,13099,4000,9,0,0,19,18,3,0,463662.6875,0.0,3824993.75,95.62484375,1,282944.125,7.073603125,150502.203125,3.762555078125,55680.1328125,1.3920033203125,0
380.548,1,1,58,0,14.120853424072266,110.0,9.736702919006348,13099,4000,9,0,0,19,18,3,0,462078.96875,0.0,3827141.5,95.6785375,1,284897.0,7.122425000000001,150696.859375,3.767421484375,55680.1328125,1.3920033203125,0
380.594,1,1,58,0,14.120155334472656,110.0,9.736218452453613,13099,4000,9,0,0,19,18,3,0,467715.0,0.0,3829325.0,95.733125,1,286873.0625,7.1718265625,150904.25,3.77260625,55680.1328125,1.3920033203125,0
380.641,1,1,58,0,14.119429588317871,110.0,9.735713958740234,13099,4000,9,0,0,19,18,3,0,473618.625,0.0,3831527.75,95.78819374999999,1,288854.6875,7.221367187499999,151125.21875,3.77813046875,55680.1328125,1.3920033203125,0
380.686,1,1,58,0,14.118667602539062,110.0,9.735185623168945,13099,4000,9,0,0,19,18,3,0,479371.375,0.0,3833762.75,95.84406875,1,290849.8125,7.2712453125000005,151365.03125,3.78412578125,55680.1328125,1.3920033203125,0
380.753,1,1,58,0,14.117471694946289,110.0,9.734354972839355,13099,4000,9,0,0,19,18,3,0,488637.1875,0.0,3837175.5,95.92938749999999,1,293857.75,7.34644375,151770.1875,3.7942546874999996,55680.1328125,1.3920033203125,0
380.798,1,1,58,0,14.116623878479004,110.0,9.733765602111816,13099,4000,9,0,0,19,18,3,0,498301.96875,0.0,3839503.5,95.9875875,1,295875.3125,7.3968828124999995,152080.5625,3.8020140624999996,55680.1328125,1.3920033203125,0
380.843,1,1,58,0,14.115727424621582,110.0,9.73314380645752,13099,4000,9,0,0,19,18,3,0,509105.875,0.0,3841914.5,96.04786250000001,1,297928.1875,7.4482046875,152438.75,3.8109687500000002,55680.1328125,1.3920033203125,0
380.887,1,1,58,0,14.114784240722656,110.0,9.732488632202148,13099,4000,9,0,0,19,18,3,0,518658.21875,0.0,3844434.25,96.11085625,1,300025.03125,7.50062578125,152861.671875,3.8215417968749996,55680.1328125,1.3920033203125,0
380.954,1,1,58,0,14.113297462463379,110.0,9.73145580291748,13099,4000,9,0,0,19,18,3,0,527954.0625,0.0,3848396.0,96.2099,1,303185.125,7.579628125,153663.46875,3.84158671875,55680.1328125,1.3920033203125,0
381.0,1,1,58,0,14.112283706665039,110.0,9.730751991271973,13099,4000,9,0,0,19,18,3,0,533721.75,0.0,3851199.75,96.27999375,1,305303.875,7.632596875,154348.59375,3.8587148437500005,55680.1328125,1.3920033203125,0
381.045,1,1,58,0,14.111292839050293,110.0,9.730063438415527,13099,4000,9,0,0,19,18,3,0,538478.375,0.0,3854145.25,96.35363125,1,307424.4375,7.6856109375,155173.734375,3.8793433593750004,55680.1328125,1.3920033203125,0
381.09,1,1,58,0,14.1103515625,110.0,9.729410171508789,13099,4000,9,0,0,19,18,3,0,541502.4375,0.0,3857262.0,96.43155,1,309573.5625,7.7393390625,156141.5625,3.9035390625,55680.1328125,1.3920033203125,0
381.135,1,1,58,0,14.109390258789062,110.0,9.728742599487305,13099,4000,9,0,0,19,18,3,0,543736.5625,0.0,3860515.25,96.51288125,1,311722.3125,7.7930578125,157246.015625,3.9311503906250005,55680.1328125,1.3920033203125,0
381.203,1,1,58,0,14.107906341552734,110.0,9.72771167755127,13099,4000,9,0,0,19,18,3,0,546931.0,0.0,3865752.5,96.64381250000001,1,314977.375,7.874434375,159228.4375,3.9807109374999996,55680.1328125,1.3920033203125,0
381.249,1,1,58,0,14.107187271118164,110.0,9.727212905883789,13099,4000,9,0,0,19,18,3,0,545541.9375,0.0,3869052.75,96.72631874999999,1,317136.8125,7.928420312499999,160369.296875,4.009232421875001,55680.1328125,1.3920033203125,0
381.293,1,1,58,0,14.106673240661621,110.0,9.726856231689453,13099,4000,9,0,0,19,18,3,0,545666.5625,0.0,3872070.0,96.80175,1,319314.09375,7.98285234375,161209.25,4.03023125,55680.1328125,1.3920033203125,0
381.339,1,1,58,0,14.106168746948242,110.0,9.726505279541016,13099,4000,9,0,0,19,18,3,0,546105.1875,0.0,3875064.75,96.87661875,1,321480.46875,8.037011718750001,162037.4375,4.0509359375,55680.1328125,1.3920033203125,0
381.407,1,1,58,0,14.105584144592285,110.0,9.726099014282227,13099,4000,9,0,0,19,18,3,0,545907.0,0.0,3879341.5,96.98353750000001,1,324730.53125,8.11826328125,163064.015625,4.076600390625,55680.1328125,1.3920033203125,0
381.451,1,1,58,0,14.105175018310547,110.0,9.725815773010254,13099,4000,9,0,0,19,18,3,0,546040.25,0.0,3882210.75,97.05526875,1,326892.09375,8.17230234375,163771.609375,4.094290234374999,55680.1328125,1.3920033203125,0
381.496,1,1,58,0,14.10492992401123,110.0,9.725645065307617,13099,4000,9,0,0,19,18,3,0,544889.0,0.0,3884894.5,97.12236250000001,1,329060.8125,8.2265203125,164286.734375,4.107168359375,55680.1328125,1.3920033203125,0
381.541,1,1,58,0,14.104878425598145,110.0,9.72560977935791,13099,4000,9,0,0,19,18,3,0,543677.3125,0.0,3887331.75,97.18329375,1,331200.375,8.280009375,164584.5,4.1146125,55680.1328125,1.3920033203125,0
381.605,1,1,58,0,14.104878425598145,110.0,9.72560977935791,13099,4000,9,0,0,19,18,3,0,542156.8125,0.0,3890783.0,97.269575,1,334374.3125,8.359357812499999,164861.515625,4.121537890625,55680.1328125,1.3920033203125,0
381.649,1,1,58,0,14.104878425598145,110.0,9.72560977935791,13099,4000,9,0,0,19,18,3,0,541236.125,0.0,3893064.25,97.32660625,1,336460.3125,8.4115078125,165056.953125,4.126423828125,55680.1328125,1.3920033203125,0
381.694,1,1,58,0,14.10485553741455,110.0,9.725593566894531,13099,4000,9,0,0,19,18,3,0,539862.25,0.0,3895408.0,97.38520000000001,1,338558.875,8.463971875,165302.125,4.132553125,55680.1328125,1.3920033203125,0
381.737,1,1,58,0,14.104691505432129,110.0,9.725479125976562,13099,4000,9,0,0,19,18,3,0,539674.9375,0.0,3897889.5,97.4472375,1,340634.75,8.51586875,165707.796875,4.142694921875,55680.1328125,1.3920033203125,0
381.803,1,1,58,0,14.10423469543457,110.0,9.725162506103516,13099,4000,9,0,0,19,18,3,0,540441.1875,0.0,3901845.5,97.5461375,1,343746.09375,8.59365234375,166552.625,4.163815625,55680.1328125,1.3920033203125,0
381.845,1,1,58,0,14.103751182556152,110.0,9.72482681274414,13099,4000,9,0,0,19,18,3,0,540292.75,0.0,3904561.25,97.61403125,1,345809.0625,8.6452265625,167205.515625,4.180137890625,55680.1328125,1.3920033203125,0
381.891,1,1,58,0,14.103181838989258,110.0,9.724431037902832,13099,4000,9,0,0,19,18,3,0,541428.9375,0.0,3907273.5,97.6818375,1,347882.96875,8.69707421875,167843.84375,4.19609609375,55680.1328125,1.3920033203125,0
381.957,1,1,58,0,14.102226257324219,110.0,9.723767280578613,13099,4000,9,0,0,19,18,3,0,542142.5625,0.0,3911347.5,97.7836875,1,351010.34375,8.77525859375,168790.4375,4.2197609375,55680.1328125,1.3920033203125,0
382.002,1,1,58,0,14.10151195526123,110.0,9.723271369934082,13099,4000,9,0,0,19,18,3,0,544024.0625,0.0,3914083.0,97.852075,1,353108.4375,8.8277109375,169427.640625,4.235691015625,55680.1328125,1.3920033203125,0
382.048,1,1,58,0,14.100748062133789,110.0,9.72274112701416,13099,4000,9,0,0,19,18,3,0,544856.0625,0.0,3916885.25,97.92213125,1,355247.0625,8.8811765625,170091.078125,4.2522769531249995,55680.1328125,1.3920033203125,0
382.094,1,1,58,0,14.09994125366211,110.0,9.722180366516113,13099,4000,9,0,0,19,18,3,0,549698.875,0.0,3919777.0,97.99442499999999,1,357423.0,8.935575,170806.875,4.270171875,55680.1328125,1.3920033203125,0
382.14,1,1,58,0,14.099105834960938,110.0,9.721600532531738,13099,4000,9,0,0,19,18,3,0,549567.0625,0.0,3922773.25,98.06933125,1,359641.25,8.99103125,171584.984375,4.289624609375,55680.1328125,1.3920033203125,0
382.186,1,1,58,0,14.098258018493652,110.0,9.721012115478516,13099,4000,9,0,0,19,18,3,0,549602.0625,0.0,3925826.5,98.1456625,1,361852.875,9.046321875,172426.671875,4.310666796875,55680.1328125,1.3920033203125,0
382.254,1,1,58,0,14.096994400024414,110.0,9.720134735107422,13099,4000,9,0,0,19,18,3,0,549533.375,0.0,3930513.0,98.26282499999999,1,365158.65625,9.128966406249999,173807.09375,4.34517734375,55680.1328125,1.3920033203125,0
382.3,1,1,58,0,14.09615707397461,110.0,9.719552993774414,13099,4000,9,0,0,19,18,3,0,549377.4375,0.0,3933692.5,98.34231249999999,1,367349.46875,9.18373671875,174795.53125,4.36988828125,55680.1328125,1.3920033203125,0
382.345,1,1,58,0,14.095297813415527,110.0,9.718955993652344,13099,4000,9,0,0,19,18,3,0,549620.5,0.0,3936947.25,98.42368125,1,369548.375,9.238709375,175851.3125,4.3962828125,55680.1328125,1.3920033203125,0
382.39,1,1,58,0,14.094423294067383,110.0,9.718348503112793,13099,4000,9,0,0,19,18,3,0,549673.3125,0.0,3940270.5,98.5067625,1,371744.0625,9.293601562500001,176978.90625,4.42447265625,55680.1328125,1.3920033203125,0
382.435,1,1,58,0,14.093533515930176,110.0,9.717730522155762,13099,4000,9,0,0,19,18,3,0,549702.625,0.0,3943672.0,98.59179999999999,1,373934.0625,9.3483515625,178190.109375,4.454752734375,55680.1328125,1.3920033203125,0
382.502,1,1,58,0,14.092129707336426,110.0,9.716755867004395,13099,4000,9,0,0,19,18,3,0,549796.625,0.0,3948964.5,98.7241125,1,377198.0625,9.4299515625,180218.546875,4.505463671875,55680.1328125,1.3920033203125,0
382.545,1,1,58,0,14.091108322143555,110.0,9.716046333312988,13099,4000,9,0,0,19,18,3,0,549908.0,0.0,3952711.75,98.81779375,1,379352.90625,9.48382265625,181810.8125,4.5452703125000005,55680.1328125,1.3920033203125,0
382.589,1,1,58,0,14.089971542358398,110.0,9.71525764465332,13099,4000,9,0,0,19,18,3,0,548953.25,14104.5712890625,3955312.0,98.8828,1,380420.375,9.510509375,183671.0,4.591775,56007.734375,1.400193359375,0
382.654,1,1,58,0,14.088191986083984,110.0,9.714021682739258,13099,4000,9,0,0,19,18,3,0,544519.625,14737.216796875,3957508.75,98.93771875,1,380420.375,9.510509375,186818.75,4.67046875,56022.2578125,1.4005564453125,0
382.698,1,1,58,0,14.087011337280273,110.0,9.713201522827148,13099,4000,9,0,0,19,18,3,0,541897.8125,15161.0478515625,3958973.75,98.97434375,1,380420.375,9.510509375,188937.046875,4.7234261718749995,56031.93359375,1.40079833984375,0
382.74,1,1,58,0,14.085830688476562,110.0,9.712381362915039,13099,4000,9,0,0,19,18,3,0,539149.25,15568.6787109375,3960444.0,99.0111,1,380420.375,9.510509375,191077.578125,4.776939453125,56041.2265625,1.4010306640624999,0
382.805,1,1,58,0,14.084053039550781,110.0,9.71114730834961,13099,4000,9,0,0,19,18,3,0,533600.1875,16159.3017578125,3962670.5,99.06676250000001,1,380420.375,9.510509375,194344.734375,4.858618359375,56054.72265625,1.40136806640625,0
382.849,1,1,58,0,14.082873344421387,110.0,9.710328102111816,13099,4000,9,0,0,19,18,3,0,530277.0,16555.302734375,3964156.0,99.1039,1,380420.375,9.510509375,196542.640625,4.913566015624999,56063.73828125,1.4015934570312498,0
382.892,1,1,58,0,14.081695556640625,110.0,9.70950984954834,13099,4000,9,0,0,19,18,3,0,527969.9375,16964.185546875,3965638.75,99.14096875,1,380420.375,9.510509375,198753.9375,4.9688484375,56073.03515625,1.4018258789062499,0
382.935,1,1,58,0,14.080519676208496,110.0,9.708693504333496,13099,4000,9,0,0,19,18,3,0,526581.875,17395.078125,3967111.75,99.17779374999999,1,380420.375,9.510509375,200973.6875,5.0243421875,56082.8203125,1.4020705078125,0
383.002,1,1,58,0,14.079338073730469,110.0,9.707873344421387,13099,4000,9,0,0,19,18,3,0,545650.125,42347.578125,3968137.75,99.20344374999999,1,381482.53125,9.53706328125,202958.0,5.07395,57052.7578125,1.4263189453125,0
383.045,1,1,58,0,14.078153610229492,110.0,9.707050323486328,13099,4000,9,0,0,19,18,3,0,544798.5,43607.55859375,3968201.5,99.2050375,1,381482.53125,9.53706328125,204922.625,5.123065625,57081.84375,1.42704609375,0
383.09,1,1,58,0,14.076967239379883,110.0,9.706226348876953,13099,4000,9,0,0,19,18,3,0,546210.0,44737.4765625,3968217.0,99.205425,1,381482.53125,9.53706328125,206893.625,5.172340625,57107.984375,1.4276996093749998,0
383.135,1,1,58,0,14.075774192810059,110.0,9.705398559570312,13099,4000,9,0,0,19,18,3,0,547033.0625,45842.05078125,3968198.25,99.20495625,1,381482.53125,9.53706328125,208887.25,5.22218125,57135.33984375,1.42838349609375,0
383.202,1,1,58,0,14.073984146118164,110.0,9.704154968261719,13099,4000,9,0,0,19,18,3,0,548233.4375,47532.29296875,3968086.25,99.20215625,1,381482.53125,9.53706328125,211889.125,5.297228125,57247.12890625,1.43117822265625,0
383.245,1,1,58,0,14.072778701782227,110.0,9.703317642211914,13099,4000,9,0,0,19,18,3,0,549726.3125,48580.171875,3967967.75,99.19919375,1,381482.53125,9.53706328125,213927.09375,5.34817734375,57365.5078125,1.4341376953125,0
383.29,1,1,58,0,14.071576118469238,110.0,9.702483177185059,13099,4000,9,0,0,19,18,3,0,549865.3125,49584.4453125,3967831.75,99.19579375,1,381482.53125,9.53706328125,215986.34375,5.39965859375,57501.56640625,1.4375391601562502,0
383.357,1,1,58,0,14.069771766662598,110.0,9.7012300491333,13099,4000,9,0,0,19,18,3,0,550016.0625,51121.16015625,3967577.25,99.18943125,1,381482.53125,9.53706328125,219109.375,5.477734375,57755.98828125,1.4438997070312498,0
383.402,1,1,58,0,14.068567276000977,110.0,9.700393676757812,13099,4000,9,0,0,19,18,3,0,549984.5,52146.0390625,3967368.25,99.18420624999999,1,381482.53125,9.53706328125,221209.78125,5.530244531249999,57964.75,1.44911875,0
383.448,1,1,58,0,14.067347526550293,110.0,9.699545860290527,13099,4000,9,0,0,19,18,3,0,547394.0,53128.73046875,3967128.75,99.17821875,1,381482.53125,9.53706328125,223355.203125,5.583880078125,58204.15234375,1.45510380859375,0
383.492,1,1,58,0,14.066123008728027,110.0,9.69869613647461,13099,4000,9,0,0,19,18,3,0,545253.5,54088.953125,3966861.25,99.17153125,1,381482.53125,9.53706328125,225527.40625,5.6381851562500005,58471.72265625,1.46179306640625,0
383.537,1,1,58,0,14.064888954162598,110.0,9.69783878326416,13099,4000,9,0,0,19,18,3,0,543811.3125,55001.90234375,3966567.0,99.164175,1,381482.53125,9.53706328125,227731.140625,5.693278515625,58765.765625,1.469144140625,0
383.605,1,1,58,0,14.063044548034668,110.0,9.696557998657227,13099,4000,9,0,0,19,18,3,0,541639.3125,56276.640625,3966076.25,99.15190625,1,381482.53125,9.53706328125,231047.703125,5.776192578125,59256.32421875,1.48140810546875,0
383.648,1,1,58,0,14.061826705932617,110.0,9.695712089538574,13099,4000,9,0,0,19,18,3,0,540801.25,57057.1953125,3965721.25,99.14303125,1,381482.53125,9.53706328125,233251.515625,5.831287890625,59611.27734375,1.49028193359375,0
383.691,1,1,58,0,14.060613632202148,110.0,9.694869995117188,13099,4000,9,0,0,19,18,3,0,538091.25,57741.65625,3965349.0,99.133725,1,381482.53125,9.53706328125,235460.359375,5.886508984375,59983.72265625,1.49959306640625,0
383.757,1,1,58,0,14.058826446533203,110.0,9.693629264831543,13099,4000,9,0,0,19,18,3,0,532812.5625,58563.8359375,3964810.75,99.12026875,1,381482.53125,9.53706328125,238765.875,5.969146875,60522.15234375,1.5130538085937502,0
383.801,1,1,58,0,14.057640075683594,110.0,9.692805290222168,13099,4000,9,0,0,19,18,3,0,532054.875,59217.45703125,3964431.75,99.11079375,1,381482.53125,9.53706328125,240974.921875,6.024373046875,60901.16796875,1.52252919921875,0
383.843,1,1,58,0,14.0564603805542,110.0,9.691986083984375,13099,4000,9,0,0,19,18,3,0,530865.4375,59876.35546875,3964030.75,99.10076875,1,381482.53125,9.53706328125,243177.40625,6.07943515625,61302.16796875,1.5325541992187501,0
383.887,1,1,58,0,14.05527114868164,110.0,9.691160202026367,13099,4000,9,0,0,19,18,3,0,529053.0,60550.73046875,3963604.75,99.09011875,1,381482.53125,9.53706328125,245407.71875,6.13519296875,61728.0546875,1.5432013671875,0
383.952,1,1,58,0,14.054088592529297,110.0,9.690339088439941,13099,4000,9,0,248,19,18,3,0,543840.8125,61654.015625,3963890.25,99.09725625,1,382549.25,9.56373125,247516.671875,6.187916796875,63356.87109375,1.5839217773437502,0
383.994,1,1,58,0,14.052924156188965,110.0,9.689530372619629,13099,4000,9,0,246,19,18,3,0,541568.875,62635.30078125,3963058.5,99.07646249999999,1,382549.25,9.56373125,249423.265625,6.235581640625,64188.6015625,1.6047150390625,0
384.037,1,1,58,0,14.051769256591797,110.0,9.688728332519531,13099,4000,9,0,243,19,18,3,0,542278.8125,63413.79296875,3962192.5,99.0548125,1,382549.25,9.56373125,251308.234375,6.282705859375,65054.7734375,1.6263693359375002,0
384.101,1,1,58,0,14.050034523010254,110.0,9.687522888183594,13099,4000,9,0,240,19,18,3,0,543908.125,64518.703125,3960848.25,99.02120625,1,382549.25,9.56373125,254157.734375,6.353943359375,66399.0546875,1.6599763671875,0
384.144,1,1,58,0,14.04887866973877,110.0,9.686720848083496,13099,4000,9,0,237,19,18,3,0,545104.25,65236.203125,3959927.75,98.99819375,1,382549.25,9.56373125,256069.046875,6.401726171875,67319.484375,1.682987109375,0
384.189,1,1,58,0,14.047715187072754,110.0,9.6859130859375,13099,4000,9,0,234,19,18,3,0,546344.6875,65929.0859375,3958983.5,98.9745875,1,382549.25,9.56373125,258004.046875,6.450101171875,68263.6640625,1.7065916015625002,0
384.254,1,1,58,0,14.045966148376465,110.0,9.684698104858398,13099,4000,9,0,231,19,18,3,0,547886.4375,66942.5078125,3957531.5,98.9382875,1,382549.25,9.56373125,260933.125,6.523328125,69715.46875,1.74288671875,0
384.298,1,1,58,0,14.044787406921387,110.0,9.683879852294922,13099,4000,9,0,228,19,18,3,0,548746.3125,67607.609375,3956528.0,98.9132,1,382549.25,9.56373125,262918.03125,6.57295078125,70718.953125,1.767973828125,0
384.341,1,1,58,0,14.043601036071777,110.0,9.683055877685547,13099,4000,9,0,225,19,18,3,0,549566.375,68266.84375,3955497.5,98.8874375,1,382549.25,9.56373125,264921.5,6.6230375,71749.5390625,1.7937384765625002,0
384.386,1,1,58,0,14.042413711547852,110.0,9.682230949401855,13099,4000,9,0,223,19,18,3,0,549698.8125,68906.4453125,3954446.5,98.8611625,1,382549.25,9.56373125,266934.3125,6.6733578125,72800.71875,1.8200179687500002,0
384.453,1,1,58,0,14.040618896484375,110.0,9.680984497070312,13099,4000,9,0,219,19,18,3,0,549775.5625,69849.6875,3952820.0,98.8205,1,382549.25,9.56373125,269992.96875,6.74982421875,74427.3203125,1.8606830078125,0
384.498,1,1,58,0,14.039416313171387,110.0,9.680150032043457,13099,4000,9,0,216,19,18,3,0,549826.4375,70473.1171875,3951705.25,98.79263125,1,382549.25,9.56373125,272052.6875,6.8013171875000005,75542.1171875,1.8885529296874999,0
384.542,1,1,58,0,14.038200378417969,110.0,9.679305076599121,13099,4000,9,0,213,19,18,3,0,549882.5,71090.2578125,3950559.0,98.763975,1,382549.25,9.56373125,274142.84375,6.853571093749999,76688.375,1.917209375,0
384.587,1,1,58,0,14.036985397338867,110.0,9.678461074829102,13099,4000,9,0,210,19,18,3,0,549941.0,71690.2578125,3949396.75,98.73491875,1,382549.25,9.56373125,276241.21875,6.90603046875,77850.453125,1.9462613281249999,0
384.653,1,1,58,0,14.035160064697266,110.0,9.677193641662598,13099,4000,9,0,206,19,18,3,0,550026.0625,72547.0078125,3947621.5,98.69053749999999,1,382549.25,9.56373125,279410.90625,6.985272656249999,79625.71875,1.99064296875,0
384.697,1,1,58,0,14.033951759338379,110.0,9.67635440826416,13099,4000,9,0,204,19,18,3,0,549593.5625,73068.5859375,3946428.75,98.66071875,1,382549.25,9.56373125,281519.40625,7.0379851562499995,80818.4609375,2.0204615234375,0
384.741,1,1,58,0,14.03274917602539,110.0,9.675519943237305,13099,4000,9,0,201,19,18,3,0,548668.0625,73564.1328125,3945227.5,98.63068750000001,1,382549.25,9.56373125,283626.96875,7.090674218749999,82019.7265625,2.0504931640625,0
384.805,1,1,58,0,14.030966758728027,110.0,9.67428207397461,13099,4000,9,0,197,19,18,3,0,547591.625,74275.3203125,3943420.5,98.58551250000001,1,382549.25,9.56373125,286766.09375,7.16915234375,83826.734375,2.0956683593750003,0
384.85,1,1,58,0,14.02978515625,110.0,9.673460960388184,13099,4000,9,0,194,19,18,3,0,547064.6875,74753.640625,3942204.0,98.5551,1,382549.25,9.56373125,288853.15625,7.22132890625,85043.3671875,2.1260841796875,0
384.893,1,1,58,0,14.028602600097656,110.0,9.672639846801758,13099,4000,9,0,191,19,18,3,0,546335.75,75226.046875,3940970.5,98.5242625,1,382549.25,9.56373125,290948.125,7.273703125,86276.875,2.156921875,0
384.937,1,1,58,0,14.027420043945312,110.0,9.671818733215332,13099,4000,9,0,188,19,18,3,0,545606.25,75698.8828125,3939722.75,98.49306875,1,382549.25,9.56373125,293048.53125,7.32621328125,87524.515625,2.188112890625,0
385.002,1,1,58,0,14.025633811950684,110.0,9.670578002929688,13099,4000,9,0,184,19,18,3,0,544717.9375,76420.7421875,3937807.75,98.44519375,1,382549.25,9.56373125,296234.53125,7.405863281249999,89439.5703125,2.2359892578125,0
385.048,1,1,58,0,14.024443626403809,110.0,9.66975212097168,13099,4000,9,0,182,19,18,3,0,544129.5,76903.4296875,3936511.25,98.41278125000001,1,382549.25,9.56373125,298363.15625,7.459078906249999,90735.953125,2.268398828125,0
385.093,1,1,58,0,14.023241996765137,110.0,9.668917655944824,13099,4000,9,0,179,19,18,3,0,543291.6875,77377.484375,3935188.25,98.37970625,1,382549.25,9.56373125,300517.90625,7.512947656250001,92059.015625,2.3014753906250003,0
385.139,1,1,58,0,14.022031784057617,110.0,9.668076515197754,13099,4000,9,0,176,19,18,3,0,542472.125,77849.8359375,3933842.0,98.34604999999999,1,382549.25,9.56373125,302695.96875,7.567399218749999,93405.265625,2.335131640625,0
385.186,1,1,58,0,14.021424293518066,110.0,9.667654991149902,13099,4000,9,0,173,19,18,3,0,531534.3125,78331.3515625,3933907.0,98.347675,1,383644.1875,9.5911046875,303679.78125,7.59199453125,95284.90625,2.38212265625,0
385.257,1,1,58,0,14.019574165344238,110.0,9.666370391845703,13099,4000,9,0,169,19,18,3,0,533382.75,79064.15625,3931293.25,98.28233125,1,383644.1875,9.5911046875,306667.125,7.666678125,97898.3984375,2.4474599609375,0
385.304,1,1,58,0,14.018319129943848,110.0,9.665498733520508,13099,4000,9,0,166,19,18,3,0,535084.375,79519.9140625,3929506.0,98.23765,1,383644.1875,9.5911046875,308696.125,7.717403125,99685.6875,2.4921421875,0
385.353,1,1,58,0,14.017049789428711,110.0,9.664617538452148,13099,4000,9,0,163,19,18,3,0,536612.0625,79979.0234375,3927686.75,98.19216875,1,383644.1875,9.5911046875,310749.5625,7.768739062500001,101504.9296875,2.5376232421875,0
385.402,1,1,58,0,14.015769958496094,110.0,9.663728713989258,13099,4000,9,0,159,19,18,3,0,538081.0625,80434.8671875,3925838.25,98.14595625,1,383644.1875,9.5911046875,312823.375,7.820584375,103353.6484375,2.5838412109375,0
385.449,1,1,58,0,14.014474868774414,110.0,9.662829399108887,13099,4000,9,0,156,19,18,3,0,539739.625,80886.078125,3923955.25,98.09888125,1,383644.1875,9.5911046875,314923.84375,7.87309609375,105236.6953125,2.6309173828125,0
385.496,1,1,58,0,14.013181686401367,110.0,9.661931037902832,13099,4000,9,0,153,19,18,3,0,541142.9375,81326.921875,3922064.0,98.05160000000001,1,383644.1875,9.5911046875,317023.6875,7.9255921874999995,107128.0078125,2.6782001953125,0
385.542,1,1,58,0,14.011896133422852,110.0,9.661038398742676,13099,4000,9,0,150,19,18,3,0,541717.125,81758.484375,3920168.75,98.00421875,1,383644.1875,9.5911046875,319118.75,7.9779687500000005,109023.3046875,2.7255826171875,0
385.589,1,1,58,0,14.010627746582031,110.0,9.660157203674316,13099,4000,9,0,147,19,18,3,0,542281.8125,82179.375,3918285.75,97.95714375,1,383644.1875,9.5911046875,321190.65625,8.02976640625,110906.2578125,2.7726564453125,0
385.634,1,1,58,0,14.009361267089844,110.0,9.65927791595459,13099,4000,9,0,144,19,18,3,0,542865.875,82585.6875,3916392.75,97.90981875,1,383644.1875,9.5911046875,323265.78125,8.08164453125,112799.453125,2.819986328125,0
385.703,1,1,58,0,14.007489204406738,110.0,9.657978057861328,13099,4000,9,0,139,19,18,3,0,543493.3125,83184.046875,3913570.5,97.8392625,1,383644.1875,9.5911046875,326341.34375,8.15853359375,115621.7421875,2.8905435546875,0
385.75,1,1,58,0,14.006250381469727,110.0,9.65711784362793,13099,4000,9,0,136,19,18,3,0,543894.625,83575.4609375,3911685.0,97.792125,1,383644.1875,9.5911046875,328381.46875,8.20953671875,117507.2578125,2.9376814453125,0
