tempo,space_world_positionX,space_world_positionY,space_world_positionZ,space_world_velocityX,space_world_velocityY,space_world_velocityZ,world_foward_directionX,world_foward_directionY,world_foward_directionZ,world_right_directionX,world_right_directionY,world_right_directionZ,g_force_lateral,g_force_longitudinal,g_force_vertical,yaw,pitch,roll
133.112,-201.48960876464844,28.830020904541016,-129.71771240234375,42.367069244384766,-2.685352325439453,-51.58840560913086,0.6192510757774591,-0.0412915433210242,-0.7840815454573199,0.7851191747795038,0.04480117191076388,0.6176946317941832,2.6468472480773926,0.5386950969696045,0.49970516562461853,2.4731292724609375,0.04131960868835449,-0.04485727846622467
133.152,-199.7993621826172,28.72452163696289,-131.81170654296875,41.658546447753906,-2.5537033081054688,-52.40385055541992,0.6066469313638722,-0.03949095126194037,-0.7939695425275429,0.7948850978118228,0.0413220618305002,0.6053041169469283,2.71494197845459,0.5262280702590942,0.528653621673584,2.4891464710235596,0.03950512409210205,-0.04138178750872612
133.213,-197.32102966308594,28.57592010498047,-135.01268005371094,40.519187927246094,-2.394584894180298,-53.614925384521484,0.5861995300149541,-0.03732413708914457,-0.8092898342844935,0.8101138340403454,0.035065767387920777,0.5851924192022462,2.774146318435669,0.5117137432098389,0.3679378628730774,2.5147173404693604,0.03735625743865967,-0.03510759770870209
133.254,-195.6957244873047,28.481340408325195,-137.2039337158203,39.715309143066406,-2.2938106060028076,-54.41999435424805,0.5716422009949034,-0.03540147099215674,-0.8197271645252846,0.8204596087527085,0.031067842646565143,0.5708182012390515,2.794516086578369,0.47551846504211426,0.2941802144050598,2.532649040222168,0.03541064262390137,-0.031101103872060776
133.317,-193.3085174560547,28.34758186340332,-140.5703887939453,38.430389404296875,-2.0956740379333496,-55.63566207885742,0.5491500595110935,-0.03210547196874905,-0.8350779747917112,0.8356883449812311,0.024842066713461716,0.5486007263405255,2.8636598587036133,0.467964768409729,0.35612860321998596,2.5598995685577393,0.032124876976013184,-0.024885334074497223
133.357,-191.74057006835938,28.265113830566406,-142.88572692871094,37.57241439819336,-1.9072201251983643,-56.428321838378906,0.5346232490005188,-0.029297769096957305,-0.8445692312387463,0.8450575273903622,0.02172917874691,0.5341959898678549,2.778867244720459,0.4826512336730957,0.5549594759941101,2.577237844467163,0.02933061122894287,-0.02174941822886467
133.419,-189.4532928466797,28.15550994873047,-146.41258239746094,36.45745849609375,-1.634142279624939,-57.487117767333984,0.5179296243171484,-0.024750511185033724,-0.8550370799890133,0.8553727835932493,0.018646809289834285,0.5176244392223884,2.258676052093506,0.5066680908203125,0.5140475630760193,2.59694504737854,0.024775385856628418,-0.018675008788704872
133.459,-187.96835327148438,28.09215545654297,-148.7869110107422,35.91476058959961,-1.445184350013733,-58.071266174316406,0.5119479964598529,-0.021881771294289986,-0.858699301126133,0.858973967711417,0.018005920590838345,0.5116428113650929,1.7765233516693115,0.539957582950592,0.5906918048858643,2.6039717197418213,0.021907329559326172,-0.0180281363427639
133.499,-186.5164031982422,28.03720474243164,-151.15882873535156,35.557716369628906,-1.263578176498413,-58.53860092163086,0.5093844416638691,-0.018646809289834285,-0.8603167821283608,0.8604998931852168,0.01748710592974639,0.5091097750785851,1.2133967876434326,0.5576595067977905,0.513191282749176,2.6070120334625244,0.0186767578125,-0.0174931101500988
133.558,-184.3739776611328,27.971721649169922,-154.7181854248047,35.32145309448242,-0.9105713367462158,-59.05720901489258,0.5089571825312051,-0.01315347758415479,-0.8606524857325968,0.8607440412610248,0.017273476363414413,0.5087130344553972,0.5826998949050903,0.5486804246902466,0.6858616471290588,2.6075520515441895,0.013158798217773438,-0.017293408513069153
133.615,-182.28652954101562,27.929861068725586,-158.22186279296875,35.31402587890625,-0.5199699997901917,-59.42192077636719,0.5094149601733451,-0.007568590350047304,-0.8604693746757408,0.8604388561662648,0.016266365550706503,0.5092623676259651,0.2184123992919922,0.5285212993621826,0.7464672923088074,2.607045888900757,0.00757145881652832,-0.01628071628510952
133.655,-180.909423828125,27.914770126342773,-160.54147338867188,35.36992263793945,-0.2833249568939209,-59.61812210083008,0.509689626758629,-0.004058961760307627,-0.8603167821283608,0.8602557451094088,0.014954069643238624,0.5095675527207251,0.10105998814105988,0.51761394739151,0.569829523563385,2.6067540645599365,0.004062175750732422,-0.014954818412661552
133.712,-178.86306762695312,27.90974235534668,-163.9904327392578,35.55215072631836,0.06548565626144409,-59.84230041503906,0.510788293099765,0.0010376293221839045,-0.8596758934293649,0.8596148564104129,0.013061922055726798,0.510757774590289,-0.2182449847459793,0.5047922134399414,0.5171722769737244,2.60548734664917,-0.0010547637939453125,-0.013090481050312519
133.75,-177.4908905029297,27.91725730895996,-166.2943115234375,35.78227233886719,0.29511839151382446,-59.91851806640625,0.5138096255378888,0.003997924741355632,-0.8578753013702811,0.8577837458418531,0.012268440809350871,0.5138401440473648,-0.5011711716651917,0.4777872562408447,0.5542731881141663,2.6019370555877686,-0.004012346267700195,-0.012294819578528404
133.804,-175.4398956298828,27.941831588745117,-169.7040557861328,36.319984436035156,0.5604858994483948,-59.89691925048828,0.522354808191168,0.007446516312143315,-0.8526566362498855,0.8525955992309335,0.011017181920834987,0.52241584521012,-1.0395848751068115,0.45266789197921753,0.45868614315986633,2.5919406414031982,-0.007458925247192383,-0.011021517217159271
133.861,-173.39215087890625,27.979211807250977,-173.04991149902344,36.90262985229492,0.7788257598876953,-59.831268310546875,0.531876583147679,0.010711996826075015,-0.8467360454115421,0.8467055269020661,0.007629627368999298,0.531968138676107,-0.9008365273475647,0.4611039161682129,0.42942461371421814,2.580730438232422,-0.01073455810546875,-0.007650870364159346
133.917,-171.32473754882812,28.028776168823242,-176.37826538085938,37.37718200683594,1.0127530097961426,-59.8240966796875,0.5354472487563707,0.014038514358958708,-0.8444166386913663,0.8444776757103183,0.004394665364543596,0.5355388042847987,-0.6855831742286682,0.45339202880859375,0.5090929269790649,2.5764758586883545,-0.014043807983398438,-0.004400579258799553
133.953,-169.93104553222656,28.069501876831055,-178.6011505126953,37.626976013183594,1.172803282737732,-59.85894775390625,0.5359050263985107,0.016754661702322458,-0.8440809350871303,0.8441724906155583,0.0031128879665517136,0.5360271004364147,-0.4776058793067932,0.46517521142959595,0.4598817229270935,2.575915813446045,-0.01676464080810547,-0.0031320243142545223
134.009,-167.81565856933594,28.143199920654297,-181.95616149902344,37.8930549621582,1.4232832193374634,-59.97323989868164,0.5357524338511307,0.019745475630970184,-0.8441114535966063,0.8442640461439863,0.0013122959074678793,0.5358745078890347,-0.22150862216949463,0.44729870557785034,0.37649914622306824,2.5760555267333984,-0.01976156234741211,-0.0013179874513298273
134.067,-165.68199157714844,28.228097915649414,-185.32875061035156,38.0752067565918,1.5654382705688477,-60.13404846191406,0.5354777672658467,0.021179845576342053,-0.8442640461439863,0.8444471572008423,0.0006714072084719382,0.5355998413037507,-0.0853104442358017,0.4312151372432709,0.1568470597267151,2.576368570327759,-0.021203160285949707,-0.0006981511833146214
134.106,-164.2371826171875,28.288484573364258,-187.60984802246094,38.17383575439453,1.612256646156311,-60.255733489990234,0.5353251747184667,0.02185125278481399,-0.8443250831629383,0.8445387127292703,0.0004272591326639607,0.5354777672658467,-0.039152294397354126,0.41821736097335815,0.09186304360628128,2.576521158218384,-0.02186763286590576,-0.0004488371778279543
134.164,-162.05006408691406,28.383333206176758,-191.0615997314453,38.29819107055664,1.7104876041412354,-60.45407485961914,0.5351115451521348,0.02380443739127781,-0.8444166386913663,0.8446607867671743,0.00021362956633198035,0.5352641376995148,0.048876166343688965,0.4178668260574341,0.19502776861190796,2.5767478942871094,-0.02381730079650879,-0.00023346777015831321
134.204,-160.56051635742188,28.452198028564453,-193.41529846191406,38.32023239135742,1.8299773931503296,-60.625022888183594,0.5339823603015229,0.02545243690298166,-0.8450880458998382,0.8453627124851222,-0.0005493331705679495,0.5341349528489029,0.24411994218826294,0.41202056407928467,0.3336546719074249,2.5780653953552246,-0.02545928955078125,0.0005615255213342607
134.264,-158.30812072753906,28.565393447875977,-196.9937286376953,38.183631896972656,2.0031139850616455,-60.974815368652344,0.5285805841242713,0.027130954924161503,-0.8484145634327219,0.8487502670369579,-0.0021668141727958007,0.5287331766716513,0.6812251806259155,0.3856281638145447,0.264060914516449,2.5844151973724365,-0.02716076374053955,0.0021684402599930763
134.304,-156.79595947265625,28.64629554748535,-199.418701171875,37.75748062133789,2.053455352783203,-60.756465911865234,0.5235145115512558,0.027680288094729454,-0.8515579699087497,0.8518936735129856,-0.002075258644367809,0.5236671040986358,0.6019213199615479,-2.006057024002075,0.14179743826389313,2.590379476547241,-0.027694344520568848,0.0021049557253718376
134.364,-154.57472229003906,28.772216796875,-203.00912475585938,36.4062614440918,2.1471173763275146,-59.08770751953125,0.5200659199804681,0.025849177526169623,-0.8536942655720695,0.8539994506668295,-0.0009155552842799158,0.5202185125278481,0.47863221168518066,-3.4746580123901367,0.2538570165634155,2.594430446624756,-0.025866389274597168,0.0009383938740938902
134.404,-153.12973022460938,28.859018325805664,-205.36065673828125,35.54576110839844,2.1624956130981445,-57.965362548828125,0.5194860683004242,0.02737510299996948,-0.8540299691763055,0.8543656727805414,-0.0013122959074678793,0.5196386608478042,0.34680449962615967,-3.707286834716797,0.10627785325050354,2.595102548599243,-0.02740788459777832,0.0013353530084714293
134.463,-151.0344696044922,28.9884090423584,-208.78579711914062,34.31893539428711,2.1369688510894775,-56.19903564453125,0.5194250312814722,0.027802362132633443,-0.8540299691763055,0.8543656727805414,-0.0008239997558519242,0.5196081423383282,0.16882121562957764,-3.6373682022094727,0.01749342679977417,2.59515380859375,-0.027816057205200195,0.0008275726577267051
134.501,-149.6949920654297,29.07204818725586,-210.98162841796875,33.52233123779297,2.095621347427368,-55.000221252441406,0.5193334757530442,0.027344584490493484,-0.8540910061952575,0.8544267097994934,-0.0012207403790398877,0.5195165868099002,0.1373223066329956,-3.725393295288086,-0.016065478324890137,2.5952658653259277,-0.02737283706665039,0.0012338097440078855
134.559,-147.77247619628906,29.192209243774414,-214.1385955810547,32.38375473022461,2.02561616897583,-53.207359313964844,0.5191198461867123,0.027008880886257514,-0.8542435987426374,0.8545793023468734,-0.001586962492751854,0.5192724387340922,0.053040385246276855,-3.814805030822754,-0.01249084621667862,2.595518112182617,-0.027033448219299316,0.0016169972950592637
134.617,-145.919189453125,29.30805015563965,-217.18505859375,31.749662399291992,1.9721007347106934,-52.20896911621094,0.5190893276772363,0.02966399121066927,-0.8541825617236855,0.8545793023468734,-0.0024719992675557726,0.5192724387340922,0.03081667423248291,-2.2446351051330566,-0.06052042171359062,2.595505952835083,-0.029669880867004395,0.0025000686291605234
134.655,-144.6992645263672,29.383773803710938,-219.1913604736328,31.158267974853516,1.9418017864227295,-51.248268127441406,0.5191503646961882,0.02893154698324534,-0.8541520432142095,0.8545487838373974,-0.0030518509475997192,0.5193029572435682,0.012406110763549805,-3.208409070968628,0.0439748615026474,2.595447540283203,-0.0289534330368042,0.0030766960699111223
134.714,-142.9339599609375,29.49562644958496,-222.0950469970703,30.11369514465332,1.9317795038223267,-49.5338020324707,0.5192724387340922,0.026978362376781518,-0.8541520432142095,0.8545182653279214,-0.0036927396465956603,0.5193945127719962,-0.0005134344100952148,-3.5706136226654053,0.052000634372234344,2.59533953666687,-0.027003884315490723,0.0036982251331210136
134.753,-141.7783203125,29.56983757019043,-223.9959259033203,29.41279411315918,1.8842813968658447,-48.3769416809082,0.5193334757530442,0.026795251319925537,-0.8541215247047335,0.8544572283089694,-0.003814813684499649,0.5194555497909482,-0.006731867790222168,-3.5393829345703125,-0.05587296932935715,2.5952682495117188,-0.02681148052215576,0.0038382632192224264
134.812,-140.09083557128906,29.676982879638672,-226.77117919921875,28.371675491333008,1.7906897068023682,-46.65635681152344,0.5194250312814722,0.026367992187261574,-0.8540910061952575,0.8544267097994934,-0.0037232581560716575,0.5195165868099002,-0.00751805305480957,-3.460476875305176,-0.051209017634391785,2.5951898097991943,-0.026381492614746094,0.0037375923711806536
134.854,-138.97372436523438,29.747482299804688,-228.61032104492188,27.67350959777832,1.7456135749816895,-45.6197509765625,0.5188756981109043,0.02673421430097354,-0.8543961912900174,0.8547624134037294,-0.004394665364543596,0.5189672536393323,0.1773061752319336,-3.318222761154175,-0.035725243389606476,2.5958192348480225,-0.026752710342407227,0.004401442129164934
134.915,-137.34329223632812,29.85041046142578,-231.30934143066406,26.510211944580078,1.678825855255127,-44.12237548828125,0.5144505142368847,0.026245918149357585,-0.8571123386333811,0.8574480422376172,-0.0053102206488235115,0.5144810327463607,0.4975712299346924,-3.1399364471435547,-0.027180485427379608,2.601011037826538,-0.026253461837768555,0.005313369445502758
134.956,-136.2841339111328,29.917388916015625,-233.08242797851562,25.66362953186035,1.6146708726882935,-43.223751068115234,0.5083773308511612,0.02575762199774163,-0.8607135227515488,0.8610797448652607,-0.0057985168004394665,0.5084078493606372,0.7697051763534546,-2.8972983360290527,-0.1183893084526062,2.608077049255371,-0.025762319564819336,0.005815434269607067
135.02,-134.7423095703125,30.013938903808594,-235.71755981445312,24.410709381103516,1.5215407609939575,-42.421714782714844,0.49418622394482253,0.025818659016693626,-0.868953520310068,0.8692892239143041,-0.007080294198431349,0.49418622394482253,1.3355997800827026,-1.8616480827331543,-0.1388319581747055,2.624480962753296,-0.02584362030029297,0.007098323665559292
135.063,-133.7413787841797,30.075294494628906,-237.48223876953125,23.581825256347656,1.4346027374267578,-42.135799407958984,0.4825281533249916,0.025940733054597615,-0.8754539628284554,0.8758201849421674,-0.006622516556291391,0.4825586718344676,1.4821975231170654,-1.656927227973938,-0.13806767761707306,2.637833595275879,-0.025946378707885742,0.006633717101067305
135.104,-132.7671661376953,30.135141372680664,-239.25164794921875,22.63746452331543,1.4036413431167603,-41.688175201416016,0.47016815698721276,0.02490310373241371,-0.8821985534226509,0.8825342570268868,-0.005462813196203497,0.47016815698721276,1.4576334953308105,-2.255993366241455,-0.028834398835897446,2.6519381999969482,-0.024932503700256348,0.005488394759595394
135.166,-131.38417053222656,30.22178840637207,-241.85643005371094,21.29108428955078,1.3477966785430908,-40.93438720703125,0.4524979400006104,0.02359080782494583,-0.891415143284402,0.8916898098696859,-0.001892147587511826,0.4525894955290384,1.2996723651885986,-2.0560498237609863,-0.043154843151569366,2.6718599796295166,-0.0236203670501709,0.001922410330735147
135.208,-130.51087951660156,30.27688980102539,-243.55511474609375,20.494701385498047,1.2818564176559448,-40.261592864990234,0.44441053498947114,0.02252265999328593,-0.8955046235541856,0.8957182531205176,0.0016479995117038484,0.4445631275368511,0.9666813015937805,-2.2620620727539062,-0.13616496324539185,2.680927276611328,-0.022542834281921387,-0.0016600864473730326
135.268,-129.27542114257812,30.352890014648438,-246.02659606933594,19.44645118713379,1.1922355890274048,-39.5150260925293,0.43464461195715204,0.021485030671102023,-0.9003265480513931,0.9004791405987732,0.003814813684499649,0.434827723014008,0.9848912358283997,-1.9941445589065552,-0.04198402166366577,2.691807508468628,-0.021500706672668457,-0.0038372434210032225
135.309,-128.49452209472656,30.399904251098633,-247.63331604003906,18.801118850708008,1.1086504459381104,-39.083534240722656,0.4281746879482406,0.020722067934202094,-0.9034394360179449,0.9035920285653248,0.004974517044587542,0.4283577990050966,0.9367552399635315,-1.815941333770752,-0.18614047765731812,2.699012517929077,-0.020730972290039062,-0.004976866766810417
135.367,-127.39578247070312,30.46397590637207,-249.96238708496094,17.788028717041016,1.0343550443649292,-38.38240432739258,0.4175847651600696,0.018890957365642263,-0.9084139530625325,0.9085360271004365,0.005920590838343455,0.4177373577074496,1.013704538345337,-2.166471481323242,-0.0612603984773159,2.71071720123291,-0.018903732299804688,-0.00595117686316371
135.407,-126.69951629638672,30.504064559936523,-251.4855499267578,17.072072982788086,0.9762407541275024,-37.884132385253906,0.4084902493362224,0.01751762443922239,-0.9125644703512681,0.9126560258796961,0.00695822016052736,0.4086428418836024,1.2966558933258057,-1.6085009574890137,-0.10020512342453003,2.7207210063934326,-0.017531275749206543,-0.006964034866541624
135.468,-125.71927642822266,30.55891227722168,-253.71697998046875,15.910804748535156,0.875626266002655,-37.17440414428711,0.3903012176885281,0.015625476851710562,-0.9205298013245033,0.9205603198339793,0.00717184972685934,0.3904538102359081,1.5164035558700562,-1.6724529266357422,-0.11617212742567062,2.740553617477417,-0.01563239097595215,-0.007185044698417187
135.507,-125.09757995605469,30.592533111572266,-255.2026824951172,15.066926002502441,0.8041348457336426,-36.71449279785156,0.37476729636524553,0.01425214392529069,-0.9269692068239387,0.9270302438428907,0.007141331217383343,0.3748893704031495,1.503502368927002,-2.0255961418151855,-0.13019689917564392,2.7573766708374023,-0.014271259307861328,-0.007169077638536692
135.568,-124.23443603515625,30.637849807739258,-257.39044189453125,13.72449016571045,0.7100028395652771,-36.11015319824219,0.3471480452894681,0.01239051484725486,-0.9377117221594897,0.9377117221594897,0.007751701406903287,0.34723960081789607,1.7252347469329834,-1.9138801097869873,-0.11966302245855331,2.787027597427368,-0.012407898902893066,-0.007765461690723896
135.61,-123.69635772705078,30.665456771850586,-258.8530578613281,12.764080047607422,0.6520602703094482,-35.724544525146484,0.32581560716574604,0.011139255958738976,-0.945341349528489,0.945341349528489,0.00827051606799524,0.32593768120365,1.9551807641983032,-1.787497639656067,-0.09893308579921722,2.8096659183502197,-0.01114046573638916,-0.008275162428617477
135.654,-123.19451904296875,30.690998077392578,-260.30792236328125,11.782792091369629,0.5990148186683655,-35.32652282714844,0.30283516953032014,0.009826960051271096,-0.9529709768974883,0.9529709768974883,0.008880886257515184,0.30289620654927213,2.1054182052612305,-1.608436107635498,-0.09519293904304504,2.8339078426361084,-0.009830832481384277,-0.008883119560778141
135.72,-122.49456024169922,30.726486206054688,-262.53790283203125,10.244742393493652,0.5189500451087952,-34.644161224365234,0.2642292550431837,0.007965330973235268,-0.9644154179509873,0.9643543809320353,0.010010071108127079,0.26432081057161166,2.0718979835510254,-1.74810791015625,-0.08978661149740219,2.8741512298583984,-0.007974624633789062,-0.010024265386164188
135.763,-122.07794189453125,30.747486114501953,-264.0173645019531,9.216073989868164,0.4599062204360962,-34.18770217895508,0.2370067445905942,0.006653035065767388,-0.9714651936399427,0.9714041566209907,0.010711996826075015,0.2370677816095462,2.066309690475464,-1.6849315166473389,-0.11414268612861633,2.902289628982544,-0.006657123565673828,-0.01073046587407589
135.808,-121.70036315917969,30.766246795654297,-265.49859619140625,8.177730560302734,0.4000326097011566,-33.75764846801758,0.20932645649586473,0.004577776421399579,-0.97781304361095,0.977752006591998,0.011230811487166967,0.20935697500534073,2.1288645267486572,-1.4923462867736816,-0.1261962354183197,2.930698871612549,-0.004593253135681152,-0.011250851675868034
135.851,-121.36740112304688,30.782390594482422,-266.96209716796875,7.146489143371582,0.3440309762954712,-33.32103729248047,0.18143253883480331,0.0022888882106997894,-0.9833979308450576,0.9833063753166296,0.011902218695638905,0.18143253883480331,2.1949942111968994,-1.4212262630462646,-0.09961526095867157,2.9591476917266846,-0.0022891759872436523,-0.011914676055312157
135.915,-120.9511947631836,30.80211639404297,-269.123779296875,5.611811637878418,0.27020537853240967,-32.7232666015625,0.1382793664357433,-0.0008850367748039186,-0.9903866695150609,0.990295113986633,0.012634662923062838,0.1382488479262673,2.313891649246216,-1.1010535955429077,-0.05038478970527649,3.002861976623535,0.0008908510208129883,-0.012640142813324928
135.958,-120.73182678222656,30.812868118286133,-270.5369567871094,4.588317394256592,0.22634243965148926,-32.49645233154297,0.10840174565874203,-0.0022888882106997894,-0.9940794091616565,0.9940183721427045,0.012634662923062838,0.10837122714926603,2.31462025642395,-0.7350883483886719,-0.08361734449863434,3.032968521118164,0.0022965669631958008,-0.0126598309725523
136.0,-120.5569076538086,30.821321487426758,-271.9327697753906,3.5992650985717773,0.17225706577301025,-32.30939865112305,0.07849360637226478,-0.003021332438123722,-0.9968871120334483,0.9967955565050203,0.013580736716818751,0.07846308786278879,2.3109652996063232,-0.6307052969932556,-0.08899552375078201,3.0629920959472656,0.003037571907043457,-0.013583509251475334
136.064,-120.37754821777344,30.831205368041992,-273.9902038574219,2.0673680305480957,0.14947308599948883,-31.983827590942383,0.03491317484054079,-0.0034485915707876827,-0.9993591113010041,0.9992675557725761,0.013794366283150731,0.034852137821588795,2.458150625228882,-0.6486197710037231,0.03386813402175903,3.106668472290039,0.0034580230712890625,-0.013804365880787373
136.106,-120.3132553100586,30.83768081665039,-275.3413391113281,1.0356236696243286,0.15797871351242065,-31.730981826782227,0.0059511093478194525,-0.0029602954191717277,-0.999969481490524,0.999877925962096,0.01434369945371868,0.005920590838343455,2.483316421508789,-0.6390280723571777,0.06413278728723526,3.1356112957000732,0.0029791593551635742,-0.014346165582537651
136.168,-120.29894256591797,30.848712921142578,-277.33966064453125,-0.5095654726028442,0.19125694036483765,-31.325620651245117,-0.037659840693380534,-0.0011597033600878933,-0.9992675557725761,0.9991454817346721,0.015472884304330577,-0.03769035920285653,2.5144543647766113,-0.5304046273231506,0.10756970196962357,-3.103902816772461,0.0011849403381347656,-0.015497049316763878
136.21,-120.34264373779297,30.857282638549805,-278.642333984375,-1.5039485692977905,0.21436665952205658,-31.097496032714844,-0.06677449873348186,0.0005798516800439467,-0.9977416302987762,0.9976195562608722,0.016113773003326518,-0.06677449873348186,2.4234683513641357,-0.37266409397125244,0.08294828981161118,-3.0747411251068115,-0.000586390495300293,-0.016141338273882866
136.249,-120.42668151855469,30.866741180419922,-279.92681884765625,-2.4753167629241943,0.2395707219839096,-30.886682510375977,-0.09518723105563524,0.002044740134891812,-0.9954527420880764,0.9953001495406965,0.016998809778130435,-0.09515671254615925,2.405507802963257,-0.29479363560676575,0.1008371114730835,-3.0462393760681152,-0.0020543336868286133,-0.017028724774718285
136.31,-120.62287139892578,30.882848739624023,-281.8006286621094,-3.8826446533203125,0.28762564063072205,-30.531532287597656,-0.13623462630085148,0.0030518509475997192,-0.9906613361003449,0.9905087435529649,0.01782280953398236,-0.13617358928189946,2.3840911388397217,-0.31248602271080017,0.12051846832036972,-3.0049028396606445,-0.003080606460571289,-0.01783568039536476
136.35,-120.80091094970703,30.895109176635742,-283.0378112792969,-4.795289993286133,0.312112420797348,-30.25377655029297,-0.16428113650929288,0.0034180730613116855,-0.9863887447737053,0.9862361522263252,0.018311105685598315,-0.1641895809808649,2.362076997756958,-0.3266042470932007,0.10374690592288971,-2.976539373397827,-0.0034395456314086914,-0.018332814797759056
136.41,-121.13005828857422,30.914033889770508,-284.8438415527344,-6.092138767242432,0.31669196486473083,-29.85834312438965,-0.20734275337992492,0.004058961760307627,-0.978240302743614,0.978087710196234,0.01913510544145024,-0.20725119785149693,2.2835073471069336,-0.126968652009964,0.05549250915646553,-2.9327023029327393,-0.004059314727783203,-0.019163185730576515
136.45,-121.39213562011719,30.926706314086914,-286.0353088378906,-6.946689605712891,0.31991150975227356,-29.707971572875977,-0.23761711478011413,0.004882961516159551,-0.9713126010925627,0.9711905270546587,0.019318216498306222,-0.23749504074221015,2.2064924240112305,0.1976902186870575,0.0638393685221672,-2.9016571044921875,-0.004899144172668457,-0.019331898540258408
136.51,-121.84801483154297,30.946624755859375,-287.8081970214844,-8.22864818572998,0.34117209911346436,-29.5859375,-0.2858973967711417,0.006256294442579424,-0.9582201605273598,0.9580980864894558,0.019043549913022248,-0.2857448042237617,2.1404409408569336,0.4548654556274414,0.06891020387411118,-2.851624011993408,-0.006263017654418945,-0.01907319948077202
136.552,-122.1999740600586,30.96098518371582,-289.00335693359375,-9.098562240600586,0.3653982877731323,-29.530364990234375,-0.3206274605548265,0.006775109103671377,-0.9471724600970488,0.9470503860591448,0.019104586931974244,-0.3204443494979705,2.057250738143921,0.6213574409484863,0.08883903175592422,-2.815173864364624,-0.0068018436431884766,-0.01912137307226658
136.615,-122.79901885986328,30.985485076904297,-290.8095397949219,-10.425921440124512,0.42243680357933044,-29.440053939819336,-0.38105410931730094,0.007812738425855281,-0.924497207556383,0.924436170537431,0.017853328043458357,-0.38087099826044496,2.1758532524108887,0.5577686429023743,0.07201632857322693,-2.7506368160247803,-0.007814407348632812,-0.017856400460004807
136.659,-123.2531509399414,31.003700256347656,-292.0272521972656,-11.372071266174316,0.4540954828262329,-29.183130264282227,-0.42231513412884913,0.0075380718405713065,-0.9063997314371166,0.9063386944181646,0.017670216986602375,-0.42213202307199316,2.4067509174346924,0.3276330232620239,0.12346857786178589,-2.705575942993164,-0.007564187049865723,-0.017694350332021713
136.702,-123.7537612915039,31.02372169494629,-293.24810791015625,-12.3401517868042,0.5035920143127441,-28.80560302734375,-0.4628437147129734,0.007629627368999298,-0.8863795892208625,0.8863490707113865,0.0163274025696585,-0.46269112216559344,2.5535149574279785,0.23947852849960327,0.20229241251945496,-2.660362958908081,-0.007645845413208008,-0.016332514584064484
136.767,-124.5979995727539,31.05709457397461,-295.0897521972656,-13.700974464416504,0.5262844562530518,-28.149553298950195,-0.5200964384899441,0.008545182653279214,-0.8540604876857815,0.8540299691763055,0.016815698721274454,-0.5199133274330882,2.428823947906494,0.16086852550506592,0.09023186564445496,-2.594606637954712,-0.008558392524719238,-0.016838492825627327
136.812,-125.21765899658203,31.08061408996582,-296.3065185546875,-14.63669490814209,0.5629275441169739,-27.614473342895508,-0.5560472426526688,0.009735404522843105,-0.8310800500503556,0.8310800500503556,0.01532029175695059,-0.5558946501052888,2.6030433177948,0.15806174278259277,0.18178927898406982,-2.551919937133789,-0.009749650955200195,-0.015324532985687256
136.855,-125.88127136230469,31.10638427734375,-297.5040283203125,-15.552053451538086,0.6083821058273315,-27.017719268798828,-0.5901058992278817,0.011169774468214972,-0.8072145756401258,0.8072756126590778,0.01425214392529069,-0.5899533066805017,2.5473103523254395,0.1049264669418335,0.13884089887142181,-2.510335922241211,-0.011200666427612305,-0.014264268800616264
136.919,-126.94694519042969,31.14899253845215,-299.24212646484375,-16.88887596130371,0.6882783770561218,-26.045440673828125,-0.6378368480483413,0.013733329264198737,-0.7700125125888851,0.7701345866267891,0.014007995849482712,-0.6376842555009613,2.596853017807007,0.12491512298583984,0.1767960637807846,-2.4498097896575928,-0.01373445987701416,-0.014038082212209702
136.962,-127.70218658447266,31.180213928222656,-300.36041259765625,-17.74148178100586,0.7372434139251709,-25.390460968017578,-0.6675008392590106,0.015625476851710562,-0.7444380016479996,0.7445905941953795,0.014130069887386701,-0.6673482467116306,2.4666905403137207,0.18402087688446045,0.12331289798021317,-2.410628080368042,-0.015633463859558105,-0.014149853028357029
137.003,-128.47607421875,31.213062286376953,-301.4256286621094,-18.568500518798828,0.7949100732803345,-24.743755340576172,-0.6948454237495041,0.01763969847712638,-0.7189245277260659,0.7191381572923978,0.014221625415814692,-0.6946928312021241,2.440483331680298,0.24658572673797607,0.13862846791744232,-2.373234510421753,-0.01764214038848877,-0.014249091036617756
137.065,-129.6813201904297,31.265483856201172,-302.9472961425781,-19.73583984375,0.8679181337356567,-23.754390716552734,-0.7321390423291726,0.020050660725730154,-0.6808374279000213,0.6811120944853053,0.01370281075472274,-0.7320169682912686,2.3724007606506348,0.2420203685760498,0.10170107334852219,-2.3199074268341064,-0.02007877826690674,-0.013731117360293865
137.107,-130.51197814941406,31.30238151550293,-303.9123840332031,-20.48341941833496,0.9216820597648621,-23.086605072021484,-0.7548448133793145,0.02139347514267403,-0.6555070650349437,0.6558427686391797,0.014130069887386701,-0.7547532578508865,2.450345993041992,0.2970973253250122,0.17615675926208496,-2.2858824729919434,-0.021420717239379883,-0.01415927056223154
137.167,-131.8145751953125,31.360912322998047,-305.31182861328125,-21.52300453186035,0.9761410355567932,-22.144628524780273,-0.7855769524216437,0.023407696768089847,-0.6182744834742271,0.618640705587939,0.015808587908566547,-0.7854853968932157,2.247457981109619,0.3847194314002991,0.14922934770584106,-2.2375714778900146,-0.02341020107269287,-0.01583244279026985
